"","movie_id","title","release_date","year","budget","revenue","popularity","collection_id","collection_name","profit","established_ip","revenue_2024_dollars","budget_2024_dollars","profit_2024_dollars","log_profitability","log_budget","top_genre","resid0","ip_power_prior_decay","installment","years_since_last_installment","ip_power_evergreen_prior","ip_power_momentum_prior","resid_actor","abs_resid","actor_power_prior_sum","actor_power_prior_max","actor_momentum_prior_sum","actor_momentum_prior_max","n_cast","actor_power_prior_concentration"
"232",21950,"Jackson County Jail",1976-03-31,1976,445000,2300000,4.4411,NA,NA,1187500,FALSE,12678008.2003222,2452918.97788842,6545710.75560112,0.726299387876846,13.0058295611484,"Crime",0.307668778602671,0,1,NA,0,0,0.219147534117377,0.219147534117377,-0.022219050881162,0.239689868752326,-0.0242305055490982,0.097450628381902,6,-10.7875835936603
"233",370378,"The Metamorphosis",1976-01-12,1976,275000,60000,0.1196,NA,NA,-627500,FALSE,330730.648704056,1515848.80656026,-3458891.36769659,-2.43871726731863,12.5245263766487,"Drama",-2.98515030642144,0,1,NA,0,0,-3.08353924271577,3.08353924271577,0,0,0,0,6,NA
"234",1129566,"The Unanswered Question VI : The Poetry of Earth",1976-01-11,1976,1000,2000,0.3636,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,-0.647795666567123,-1.61948916641781,-0.647795666567123,-1.61948916641781,1,2.5
"235",1129563,"The Unanswered Question V : The Twentieth Century Crisis",1976-01-11,1976,1000,2000,0.0143,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,-0.518236533253698,-1.29559133313425,-0.518236533253698,-1.29559133313425,1,2.5
"236",1127534,"The Unanswered Question IV : The Delights and Dangers of Ambiguity",1976-01-11,1976,1000,2000,0.2009,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,-0.388677399940274,-0.971693499850685,-0.388677399940274,-0.971693499850685,1,2.5
"237",1127529,"The Unanswered Question III : Musical Semantics",1976-01-11,1976,1000,2000,0.8755,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,-0.259118266626849,-0.647795666567123,-0.259118266626849,-0.647795666567123,1,2.5
"238",1127509,"The Unanswered Question II : Musical Syntax",1976-01-11,1976,1000,2000,0.9385,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,-0.129559133313425,-0.323897833283562,-0.129559133313425,-0.323897833283562,1,2.5
"239",1127266,"The Unanswered Question I : Musical Phonology",1976-01-11,1976,1000,2000,0.0701,NA,NA,-500,FALSE,11024.3549568019,5512.17747840094,-2756.08873920047,-0.22314355131421,6.90775527898214,"Documentary",-0.712210670727682,0,1,NA,0,0,-0.809744583208904,0.809744583208904,0,0,0,0,1,NA
"240",5902,"A Bridge Too Far",1977-06-15,1977,22000000,50750000,3.0652,NA,NA,-4250000,FALSE,262665336.862368,113864776.570879,-21996604.5648288,-0.0804215673105742,16.9065530113226,"Drama",-0.0460686358911655,0,1,NA,0,0,0.0584956600309195,0.0584956600309195,-0.557236763517551,0,-0.347122142276067,0.0418067299341307,6,0
"241",38985,"Sorcerer",1977-06-24,1977,22000000,9e+06,1.9246,NA,NA,-4.6e+07,FALSE,46581044.960814,113864776.570879,-238080896.466383,-1.81010860789625,16.9065530113226,"Thriller",-1.77633281548472,0,1,NA,0,0,-1.67545219048844,1.67545219048844,0.492617804292431,1.23154451073108,0.305060617694705,0.762651544236762,6,2.5
"242",840,"Close Encounters of the Third Kind",1977-12-14,1977,20000000,306889114,4.2384,NA,NA,256889114,FALSE,1588357290.80204,103513433.246253,1329573707.68641,1.81446348473103,16.8112428315183,"Science Fiction",1.58705534252294,0,1,NA,0,0,1.74772018395553,1.74772018395553,0.670886508217516,1.6478458779852,0.381865118259284,0.936561816839867,6,2.45622151854473
"243",25763,"Damnation Alley",1977-09-10,1977,17000000,8720000,0.817,NA,NA,-33780000,FALSE,45131856.8953664,87986418.2593153,-174834188.752922,-1.58388483800948,16.6487239020205,"Action",-1.91432796769853,0,1,NA,0,0,-1.76102977477407,1.76102977477407,-0.00353694299778555,0,-0.00265445738812997,0,6,0
"244",11586,"Exorcist II: The Heretic",1977-06-17,1977,14000000,30749142,2.6463,12263,"The Exorcist Collection",-4250858,TRUE,159147462.889828,72459403.2723773,-22001045.2911151,-0.129485970065191,16.4545678875795,"Horror",-0.877251414729382,1.08938479935119,2,4,1.98498852375744,1.08938479935119,-1.48635546567703,1.48635546567703,0.140459802307336,0.51889952462209,0.082894285873187,0.284778097076262,6,3.69429200453166
"245",12637,"New York, New York",1977-06-21,1977,14000000,16400000,1.2419,NA,NA,-18600000,FALSE,84881015.2619277,72459403.2723773,-96267492.9190156,-0.758066726659261,16.4545678875795,"Romance",-1.22806756749504,0,1,NA,0,0,-1.17737258476255,1.17737258476255,0.233166536348394,0.78396497525359,0.154174456242197,0.61861572906541,6,3.36225338134372
"246",11,"Star Wars",1977-05-25,1977,11000000,775398007,18.1016,10,"Star Wars Collection",747898007,TRUE,4013205491.84362,56932388.2854393,3870874521.13002,3.3391904502747,16.2134058307626,"Adventure",2.88792628163149,0,1,NA,0,0,3.09263411410989,3.09263411410989,-0.0218559714749105,0,-0.00764822946256782,0,6,0
"247",20416,"The Deep",1977-06-17,1977,9000000,1e+08,1.2171,NA,NA,77500000,FALSE,517567166.231267,46581044.960814,401114553.829232,1.49165487677772,16.0127351353005,"Mystery",1.27846529071387,0,1,NA,0,0,1.36808037512356,1.36808037512356,0.288097638340944,0.670396986212204,0.188951534854366,0.459935451155666,6,2.32697841632022
"248",31037,"MacArthur",1977-07-15,1977,9000000,16300000,0.5029,NA,NA,-6200000,FALSE,84363448.0956964,46581044.960814,-32089164.3063385,-0.322350201397658,16.0127351353005,"Drama",-0.390338676012974,0,1,NA,0,0,-0.325239778867007,0.325239778867007,0.168349721807301,0.470246325162536,0.151059529409963,0.404744762951966,6,2.79327058051689
"249",10670,"Rollercoaster",1977-06-10,1977,9000000,8200000,1.1927,NA,NA,-14300000,FALSE,42440507.6309639,46581044.960814,-74012104.7710711,-1.00938115494017,16.0127351353005,"Action",-1.41264447132999,0,1,NA,0,0,-1.2874275586854,1.2874275586854,-0.324566238070959,0.741206709480183,-0.23957889354973,0.388903220831867,6,-2.28368395272873
"250",50374,"Black Sunday",1977-04-01,1977,8000000,15769322,1.6392,NA,NA,-4230678,FALSE,81616833.0092837,41405373.2985013,-21896600.2369696,-0.237665866528001,15.8949520996441,"Action",-0.654415242885384,0,1,NA,0,0,-0.534398891334881,0.534398891334881,0.363855697740792,1.21762913626163,0.327865505875036,1.00716760120509,6,3.34646164350863
"251",25388,"March or Die",1977-09-08,1977,8000000,1e+06,0.6796,NA,NA,-1.9e+07,FALSE,5175671.66231267,41405373.2985013,-98337761.5839406,-2.99573227355399,15.8949520996441,"Drama",-3.07720680813687,0,1,NA,0,0,-3.01730847208499,3.01730847208499,0.0257519045760186,0.0743196707909472,-0.115753870253713,0,6,2.88598734790891
"252",42222,"Julia",1977-10-01,1977,7840000,20700000,2.1354,NA,NA,1100000,FALSE,107136403.409872,40577265.8325313,5693238.82854393,0.0546041340348517,15.8747493923266,"Drama",-0.029183593792476,0,1,NA,0,0,0.0298227172484567,0.0298227172484567,-0.0233920125164296,0.24242715591869,-0.0415111228541989,0.206989642506565,6,-10.3636724607777
"253",11319,"The Rescuers",1977-06-22,1977,7500000,169015869,3.0129,57971,"The Rescuers Collection",150265869,TRUE,874770643.66445,38817537.467345,777726799.996087,2.19879885750666,15.8304135785065,"Fantasy",1.72312459932296,0,1,NA,0,0,1.75658806988918,1.75658806988918,0.124928363184233,0.627145188135142,0.0429977245806963,0.219461775501904,6,5.02003846164449
"254",42217,"Bobby Deerfield",1977-09-29,1977,6400000,9300000,4.5017,NA,NA,-6700000,FALSE,48133746.4595078,33124298.6388011,-34677000.1374949,-0.542574322080571,15.6718085483299,"Drama",-0.649598608354154,0,1,NA,0,0,-0.599552893818558,0.599552893818558,0.542232481455744,1.34779712708644,0.354627229257062,0.879868256364455,6,2.48564439272981
"255",7227,"Airport '77",1977-03-11,1977,6000000,91100000,1.5683,33938,"Airport Collection",76100000,TRUE,471503688.436684,31054029.973876,393868613.501994,1.8039076031637,15.6072700271923,"Action",1.35421886793298,1.70351887454994,3,3,3.2475579462995,1.70351887454994,0.335567807594904,0.335567807594904,-0.346958459780265,0.0698060136614168,-0.168680437212116,0.0517135668335345,6,-0.201194153633338
"256",11590,"Slap Shot",1977-02-25,1977,6000000,2.8e+07,1.4012,261526,"Slap Shot Collection",1.3e+07,TRUE,144918806.544755,31054029.973876,67283731.6100646,0.624154309072994,15.6072700271923,"Comedy",0.25406333270066,0,1,NA,0,0,0.315343825406762,0.315343825406762,0.0837671196397823,0.312121218977201,-0.00462323162491152,0.048212973872315,6,3.7260588679591
"257",17689,"The Gauntlet",1977-12-17,1977,5500000,26400000,1.3633,NA,NA,12650000,FALSE,136637731.885054,28466194.1427197,65472246.5282552,0.65232518603969,15.5202586502027,"Drama",0.527948562030613,0,1,NA,0,0,0.571302782331737,0.571302782331737,0.239412194436058,0.568591932126718,0.166017076514372,0.389274339086976,6,2.3749497533576
"258",11935,"Capricorn One",1977-12-10,1977,5000000,1.2e+07,1.6435,NA,NA,-5e+05,FALSE,62108059.947752,25878358.3115633,-2587835.83115634,-0.0408219945202552,15.4249484703984,"Drama",-0.17611155512667,0,1,NA,0,0,-0.136965635368988,0.136965635368988,-0.149611173480557,0.254411649013476,-0.142027177558258,0.218974135601351,6,-1.70048561945501
"259",24109,"Fun with Dick and Jane",1977-03-18,1977,4500000,13600000,1.4968,NA,NA,2350000,FALSE,70389134.6074522,23290522.480407,12162828.4064348,0.189701664091577,15.3195879547405,"Comedy",-0.213328671154098,0,1,NA,0,0,-0.164750416806191,0.164750416806191,-0.641290850440491,0,-0.526548463036946,0,6,0
"260",11006,"Smokey and the Bandit",1977-05-27,1977,4300000,126700000,2.4411,87220,"Smokey and the Bandit Collection",115950000,TRUE,655757599.615015,22255388.1479445,600119129.245154,2.46691633275342,15.2741255806638,"Action",1.97908283449544,0,1,NA,0,0,2.07168737565411,2.07168737565411,-0.378403925200805,0.0652666438049699,-0.323241598319762,0.0561755209174307,6,-0.172478770589748
"261",12535,"High Anxiety",1977-12-25,1977,4015000,31063038,3.6257,NA,NA,21025538,FALSE,160772085.521941,20780321.7241854,108821281.211478,1.1296905443535,15.205547905363,"Comedy",0.713602717967111,0,1,NA,0,0,0.757145678049967,0.757145678049967,0.280827034886469,0.424075510639878,0.201541055430689,0.362335921616223,6,1.51009503344762
"262",703,"Annie Hall",1977-04-19,1977,4000000,43989445,2.5615,NA,NA,33989445,FALSE,227674923.927362,20702686.6492507,175918207.304235,1.48136462578324,15.2018049190842,"Comedy",1.06484823057001,0,1,NA,0,0,1.10822592382382,1.10822592382382,0.311094435078212,0.534218037823645,0.154905674654169,0.264482453666797,6,1.71722145299493
"263",36748,"Raggedy Ann & Andy: A Musical Adventure!",1977-04-01,1977,4000000,1500000,0.3731,NA,NA,-8500000,FALSE,7763507.493469,20702686.6492507,-43993209.1296577,-1.89711998488588,15.2018049190842,"Animation",-2.61759786536532,0,1,NA,0,0,-2.57960562382143,2.57960562382143,0,0,0,0,6,NA
"264",11009,"Saturday Night Fever",1977-12-16,1977,3500000,237113184,4.0985,288280,"Tony Manero Collection",228363184,TRUE,1227219987.18953,18114850.8180943,1181932860.14429,3.29948389638578,15.0682735264596,"Music",3.1726956412258,0,1,NA,0,0,3.18225077006517,3.18225077006517,0.0335370305708136,0.0838425764270339,0.0288655897179103,0.0721639742947756,6,2.5
"265",11940,"Sinbad and the Eye of the Tiger",1977-05-25,1977,3500000,1.6e+07,0.8285,321063,"Sinbad Collection",7250000,TRUE,82810746.5970027,18114850.8180943,37523619.5517668,0.603535021870258,15.0682735264596,"Action",0.0921316340099911,0,1,NA,0,0,0.175647037855584,0.175647037855584,-0.00662893612764496,0.102866383629305,0.00139248774581387,0.0885379168957426,6,-15.5177816845023
"266",83061,"Heroes",1977-11-04,1977,3200000,33500073,0.4763,NA,NA,25500073,FALSE,173385378.511506,16562149.3194005,131980005.213004,1.43210607625329,14.97866136777,"Drama",1.24571701226546,0,1,NA,0,0,1.26515768899058,1.26515768899058,0.247478858153058,0.773158528527472,0.233767625404445,0.773158528527472,6,3.12413971155992
"267",142058,"First Love",1977-11-04,1977,3000000,9400000,3.5631,NA,NA,1900000,FALSE,48651313.6257391,15527014.986938,9833776.15839406,0.225806668733694,14.9141228466324,"Drama",0.0320279975632326,0,1,NA,0,0,0.0486190574464351,0.0486190574464351,0.0172717557183888,0.0838425764270339,0.0211824179064852,0.0721639742947756,6,4.85431694345751
"268",16220,"Wizards",1977-02-09,1977,2000000,9e+06,5.4148,NA,NA,4e+06,FALSE,46581044.960814,10351343.3246253,20702686.6492507,0.587786664902119,14.5086577385242,"Animation",-0.212055993291558,0,1,NA,0,0,-0.204668789558156,0.204668789558156,0.0262621602220957,1.23705364564396,0.0553305539925742,1.23705364564396,6,47.1040323866107
"269",41662,"3 Women",1977-04-29,1977,1500000,5568,1.583,NA,NA,-3744432,FALSE,28818.1398157569,7763507.493469,-19379950.5938567,-6.51247519593234,14.2209756660724,"Drama",-6.78561864481704,0,1,NA,0,0,-6.79963262274432,6.79963262274432,0.134607994679015,0.383280349380727,0.121261020813577,0.329892453918974,6,2.84738176432011
"270",99846,"Moonshine County Express",1977-06-01,1977,700000,1e+06,1.9355,NA,NA,-750000,FALSE,5175671.66231267,3622970.16361887,-3881753.7467345,-0.559615787935423,13.4588356140255,"Action",-1.25529848291488,0,1,NA,0,0,-1.24284577620653,1.24284577620653,0.174228393438408,0.429762445661288,0.0951565030502595,0.235858630935142,6,2.46666135857594
"271",71996,"Stunts",1977-06-01,1977,600000,2e+06,0.7571,NA,NA,5e+05,FALSE,10351343.3246253,3105402.9973876,2587835.83115633,0.287682072451781,13.3046849341983,"Action",-0.425650747612376,0,1,NA,0,0,-0.420004369367795,0.420004369367795,0.00219429554173694,0.0250776633341365,0.00120425492633448,0.0137629134438226,6,11.4285714285714
"272",30315,"Kingdom of the Spiders",1977-08-24,1977,500000,1.7e+07,1.2594,NA,NA,15750000,FALSE,87986418.2593153,2587835.83115633,81516828.6814245,2.61006979274201,13.1223633774043,"Horror",1.48076969329524,0,1,NA,0,0,1.43718131796033,1.43718131796033,0,0,0,0,6,NA
"273",42218,"Empire of the Ants",1977-06-29,1977,500000,2500000,1.7557,NA,NA,1250000,FALSE,12939179.1557817,2587835.83115633,6469589.57789083,0.693147180559945,13.1223633774043,"Horror",-0.436152918886818,0,1,NA,0,0,-0.479741294221731,0.479741294221731,-0.150400855909675,0,-0.0611484248118913,0,6,0
"274",11834,"Jabberwocky",1977-03-28,1977,500000,490000,4.0893,NA,NA,-760000,FALSE,2536079.11453321,2587835.83115633,-3933510.46335763,-0.936493439191674,13.1223633774043,"Fantasy",-1.72223720104972,0,1,NA,0,0,-1.80834426488351,1.80834426488351,0,0,0,0,6,NA
"275",27591,"The People That Time Forgot",1977-07-06,1977,450000,3e+06,3.3057,211753,"Caprona (Amicus) Collection",1875000,TRUE,15527014.986938,2329052.2480407,9704384.36683625,0.980829253011726,13.0170028617465,"Adventure",0.163579593500361,-0.0265708551495785,2,3,-0.0416713959099781,-0.0265708551495785,0.243992584373328,0.243992584373328,0.0144750370381171,0.0311844534042108,0.0230250030322163,0.0543723651858245,6,2.15436087120832
"276",12262,"The Hills Have Eyes",1977-07-22,1977,350000,2.5e+07,1.2374,267922,"The Hills Have Eyes (Original) Collection",24125000,TRUE,129391791.557817,1811485.08180943,124863078.853293,3.35240721749272,12.7656884334656,"Horror",2.18226813256661,0,1,NA,0,0,2.12293122582099,2.12293122582099,0,0,0,0,6,NA
"277",19108,"Breaker! Breaker!",1977-04-01,1977,250000,1.2e+07,3.0097,NA,NA,11375000,FALSE,62108059.947752,1293917.91557817,58873265.1588066,2.95491027903374,12.4292161968444,"Action",2.14133701410514,0,1,NA,0,0,2.10832817660324,2.10832817660324,0,0,0,0,6,NA
"278",985,"Eraserhead",1977-09-28,1977,100000,7e+06,8.4503,NA,NA,6750000,FALSE,36229701.6361887,517567.166231267,34935783.7206105,3.3322045101752,11.5129254649702,"Horror",2.01862510360925,0,1,NA,0,0,1.90397403113709,1.90397403113709,0,0,0,0,6,NA
"279",1924,"Superman",1978-12-14,1978,55000000,300478449,6.3242,8537,"Superman Collection",162978449,TRUE,1444916721.13367,264479598.87583,783717723.944091,0.781752117158736,17.8228437431967,"Science Fiction",0.532698239891635,0,1,NA,0,0,0.726214719319372,0.726214719319372,-0.1008752384936,0.637801963154686,-0.119362321985872,0.192713692628571,6,-6.32268109279512
"280",24961,"The Wiz",1978-10-24,1978,24000000,21049053,2.1335,NA,NA,-38950947,FALSE,101219001.711929,115409279.509453,-187304197.061704,-1.04748899122922,16.9935643883122,"Music",-1.09130623939247,0,1,NA,0,0,-1.00855664746049,1.00855664746049,0.0795782285649278,0.198945571412319,0.0323540933104023,0.0808852332760058,6,2.5
"281",46878,"The Swarm",1978-06-26,1978,21000000,7700000,4.1787,NA,NA,-44800000,FALSE,37027143.8426163,100983119.570772,-215430655.084313,-1.91959284073794,16.8600329956877,"Thriller",-2.02861675262348,0,1,NA,0,0,-1.94160448200414,1.94160448200414,-0.332215847354161,0.107329206315375,-0.20742161273632,0.0252722652549852,6,-0.32307069987831
"282",579,"Jaws 2",1978-06-16,1978,20000000,187884000,2.9338,2366,"Jaws Collection",137884000,TRUE,903481544.639755,96174399.5912111,663045545.661727,1.32380174568924,16.8112428315183,"Horror",0.479402085443104,1.1801927952267,2,3,1.85091074198174,1.1801927952267,-0.161026131000778,0.161026131000778,0.261076115552458,0.561363634535701,0.0566315688795901,0.1069479089532,6,2.15019146178045
"283",36759,"Sgt. Pepper's Lonely Hearts Club Band",1978-07-21,1978,18000000,20378470,0.6388,NA,NA,-24621530,FALSE,97994355.8418753,86556959.6320899,-118398043.23835,-0.792183538395475,16.7058823158604,"Adventure",-1.32453275870621,0,1,NA,0,0,-1.10989457125803,1.10989457125803,0,0,0,0,6,NA
"284",12185,"Heaven Can Wait",1978-06-28,1978,15000000,98800000,1.2829,NA,NA,61300000,FALSE,475101533.980583,72130799.6934083,294774534.747062,0.968756671777457,16.5235607590665,"Fantasy",0.434973990246701,0,1,NA,0,0,0.487228176748336,0.487228176748336,0.181062609499821,0.319113205309334,0.119717731890481,0.20347556325949,6,1.76244673702027
"285",11778,"The Deer Hunter",1978-12-08,1978,15000000,4.9e+07,4.3273,NA,NA,11500000,FALSE,235627278.998467,72130799.6934083,55300279.7649463,0.267479365134261,16.5235607590665,"Drama",0.120506800021699,0,1,NA,0,0,0.196346235167083,0.196346235167083,0.21082089400173,0.489621829062953,0.125591172112843,0.279103998616272,6,2.32245400239568
"286",6081,"Revenge of the Pink Panther",1978-01-08,1978,12000000,49579269,2.0355,937,"The Pink Panther (Original) Collection",19579269,TRUE,238412821.412307,57704639.7547266,94151222.0254906,0.502375400987871,16.3004172077523,"Comedy",0.0741760012684878,0.399360462242061,3,2,0.567373130374878,0.399360462242061,-0.094080846190738,0.094080846190738,0.0826365078204506,0.224157460513856,0.0651830203866467,0.155766058374863,6,2.71257179697013
"287",9584,"Convoy",1978-06-27,1978,12000000,4.5e+07,2.1785,NA,NA,1.5e+07,FALSE,216392399.080225,57704639.7547266,72130799.6934083,0.405465108108164,16.3004172077523,"Action",-0.102332050469609,0,1,NA,0,0,0.0237727786581162,0.0237727786581162,0.472028233895274,1.19808023984044,0.219190720930368,0.371640550838064,6,2.53815376667967
"288",16241,"The Boys from Brazil",1978-10-05,1978,12000000,1.9e+07,1.4509,NA,NA,-1.1e+07,FALSE,91365679.6116505,57704639.7547266,-52895919.7751661,-0.456758402495715,16.3004172077523,"Drama",-0.629280719298983,0,1,NA,0,0,-0.563293905669882,0.563293905669882,0.0276375391412757,0.340150413615733,0.0556628343720063,0.236392457120404,6,12.3075506786974
